,business_id,positive words,negative words
339,UGiMMw54qYxac0eE_cBbaA,"drink,pork,breakfast,fish,service,chips","burrito,time,dinner"
340,NhGkSF9UB3hiDKUY9roHBg,"burrito,fries,asada,rice,fish","lunch,steak,breakfast,taco,salsa"
341,11y02mqvQyJf0R8LImw3xA,,shrimp
342,pNpq-Y5SVa-jDMmzp2VsEw,,"waiter,time,service,staff"
343,37rVCOBSof0Xl1fiYRvPKA,,"drink,margarita,chips,salsa,wait,service,shrimp"
344,T-m667xSiQysC_mokXM0yA,,"asada,burrito,breakfast,steak"
345,hxlfoblUAzNSOszKlyaV6g,,taco
346,c_XbaJqhm-5ycSBOkVUBmg,"price,rice,tortilla","taco,steak,burrito"
347,-1VaIJza42Hjev6ukacCNg,"lunch,dinner,chips","atmosphere,salsa,time,service"
348,HtctU6CwYrKN3r2SL259EA,"lunch,time,dinner",service
349,LA9j7bDQLkDmLspdHwL3Bg,chicken,"time,staff,breakfast,salsa,service"
350,a_ZMv-iiPD7m8ffY9M2d7g,,"lunch,time,steak,burrito"
351,FGu_PeH91V6Pi22qEapJSQ,,"time,service"
352,-LAiusd8GnWFR8atxbT-Vw,,"lunch,time,dinner,taco,waitress,service,fish"
353,2pcrNqDnsFd6UCelOriVlw,,"taco,lunch,service"
354,oC_DakWWVF2rgjA4dl1hTQ,,"taco,chicken"
355,thLX_k20SPJ0KyusGTBIHw,,"atmosphere,lunch,service,taco"
356,sjO0HUb3VdYGQdHxrTnKUw,,"taco,lunch"
357,WP0M2cpWzhsMwk7kPtreRA,beef,"lunch,wait,service,margarita"
358,I4tp53A6qj6m_TXcwhBhqw,"time,breakfast","salsa,service,chips,taco"
359,vSICEmUaGU9YMS_CPDZuDw,,staff
360,ZMcvBaSEtMrieTYpPBIzVQ,,staff
361,5JxlZaqCnk1MnbgRirs40Q,chicken,"dinner,shrimp,waiter,service,chips"
362,4CE_jyoNwSYkorer13G5OQ,"lunch,time,dinner,margarita,shrimp,service,fish",drink
363,v_xTE55R62m7riTP7nWgAA,,"taco,wait"
364,LDMCrFlGIFUN6L-FEFgzWg,,"chicken,taco,time,service"
365,VBtBt1bTxn_ZSDyheWZtHg,chicken,"dinner,staff,taco,salad,service"
366,7rpa12_EX3A-hyGtrv8o3A,"service,patio,dinner","lunch,time,fish"
367,_u1Bq7QsgMUXSMex8QHqLQ,,"burrito,time,lunch,line,chicken"
368,0rrq-d9iNL2rrLET61v7jg,"table,steak,staff","lunch,time,margarita,waitress,meat,wait,tortilla,service"
369,uSJN11frMmy7Pc0R6NK3hA,,taco
370,z58nyUVyDV-vC7nXFfvR5g,,service
371,tpCALADHTuBaCJNgAluj2w,"lunch,taco,staff","fries,steak,wait,asada,service,fish"
372,6tu5q1pgP7sfDpTY9Vq7GQ,"beef,steak,staff","lunch,burrito,taco,salad,fish"
373,cHdJXLlKNWixBXpDwEGb_A,chicken,"time,rice"
374,rt8yYbavl6IAUjwh66YeNQ,,taco
375,XBikK0GMqJTF5d_bI3VSkA,"lunch,chicken,burrito","staff,guacamole,shrimp,fish,taco,chipotle,service,manager"
376,YUCFf9FJg1YgP9CAvl4_GQ,,time
377,vnIdWzIB2W4j9cDcd6tHAQ,"taco,margarita","dinner,salsa,service,chips"
378,Ys72WVDQxNtFHl3J3aZ1vQ,fish,"burrito,time"
379,-mcuv5UOSmbzi-aQNsUI9A,"time,pork,fries,chicken,service","lunch,meat,dinner"
380,YD0hmHv_DaREDENhTb2Pnw,time,lunch
381,ePEvuHR-yD4MqjfFGwXLXA,,taco
382,oHeiAs-mnDJU1_4BD8_5Dg,"shrimp,staff","lunch,time,wait,chile,service"
383,2ivGlp_mVzwFaPjatAERXg,"service,guacamole","asada,taco,burrito,staff"
384,1JOQhzsW6cu4yVHuPhlRwQ,"atmosphere,time,staff","enchilada,salsa,lunch,service"
385,PvXIIRzRZGUMnu0CYEax4w,,"taco,staff"
386,0LP1QdHGn6ZPZPrG9k3DkQ,,"burrito,time,dinner"
387,DG8KlNP7ArYesQb2AGUHng,,"chipotle,burrito,time"
388,V80NaT5ZnfuA31yW3Y5Pdg,,"time,taco,wait,service"
389,SsSfeftxVU-VfM2jkoIiCA,"atmosphere,service,staff",time
390,zIOLoKIOXpGrzndARGhkAw,,
391,fCpPsX76xgs4BKLe_uxAMQ,fish,"burrito,chicken,service,guacamole"
392,ibFdignja_hNpgCjDYP7Ug,dinner,"lunch,time,staff,waitress,wait,service"
393,KcvwsmZ3FxylmLH-ZrJing,,"taco,time,burrito,staff"
394,UcCJfq0PElINpflaTH8tPA,,"drink,lunch,pork,dinner,line,service"
395,x_BblTvFkQqM601Ad0kUDA,beef,"table,lunch,service"
396,UrhPr4uPoqKrYVANaroqgg,,"taco,time,service"
397,MQEpDvkdL39hh1N0We3Vaw,price,"time,staff,atmosphere,waitress,wait,taco,asada,service"
398,iR7KBgAHgt1O2acHhfIviw,,"line,taco"
399,8S0WItfiVK24ys48FhcSsg,,
400,fbQaKW0Lte0JQ_opbnjdKg,"lunch,chipotle",
401,nemcwBBzPuTbP9oKF9t_Jw,"drink,pork,atmosphere",staff
402,7S50euIWzOTrokU-AX9C2g,,
403,SZpzMUdhh1xu2qlegzSyLg,"table,lunch,patio,steak,price","service,tortilla"
404,IHnh6sKnutS_7IRHguW0PA,lunch,"taco,service,burrito"
405,WVAvGK24DQ9FdsEHBqIygQ,,"lunch,burrito,taco,staff,service,fish"
406,CsS9WsonGYyE3vINi5bxSg,,"atmosphere,service,fries,staff"
407,H4TksVu70WQzg_BNV9QNJA,,service
408,ZSnAyj829ZcaGGxs-6sArA,,service
409,S80HOpgk-JOtthjMC2vKrw,lunch,"asada,taco,time"
410,rjKMTKPsjYw4RtiMpHquJA,,fajita
411,dInxwF8kXVdfLEGTIBRrSw,breakfast,"burrito,time,beef,taco,service"
412,y_2ZDekyaciTuNeJd60u9A,,chicken
413,HkbNItNrnXlNo59M0YyoMg,staff,"waitress,service,taco"
414,ypFzLKsbvM-HjTfMQKQkSQ,,"burrito,breakfast"
415,MmilEd3oPSD2n6jvBnxd_Q,"burrito,lunch","dinner,margarita,atmosphere,salsa,chips"
416,scnWmw-edweZpj-N3kk9gQ,"time,dinner,guacamole,tortilla,salsa,chips","wait,service,staff"
417,zMPfZdODe82SL_zxnv7asg,line,"chipotle,service"
418,ejKXczjEkm1gzyRdblQm8w,,"time,service,vegan"
419,vGDhK2Lc4Np5iZYZ7FG0QA,"beef,taco,meat,guacamole","lunch,service,margarita"
420,1VHNeig1A12AaJKEKRI7Uw,service,"time,pork"
421,BQGwVhsIkF7Q_8abFe7vFQ,,"service,atmosphere,rice,beer"
422,XH4jDFKyeCI7qkKq6PB9Nw,burrito,"nacho,lunch,time,meat,service"
423,wJ2Pfqhsisl7IjqyRvKNvg,dinner,"lunch,time,staff"
424,sZnBCxEZ7kDVf2MwKSNUjw,chips,"service,beef,dinner,vegan"
425,7tdVsSDXRKtLLC-fD1hJ-A,lunch,"service,staff"
426,AIMfPkVKeBqnCysGMv5XRw,,"breakfast,vegan"
427,YGaowC1J4GfkQYyYLYWnQQ,"atmosphere,staff",lunch
428,8LOJxX83ExiqSy8nwPIpIg,,meat
429,vT5mKKEcAxhSPj452HHspw,,"time,service"
430,Ul0xEMKGW3A8T2XFNWeAeA,,"lunch,taco,chips,salsa,service,fish"
431,ttUkBP8GIuzA_Y3tN3hhkg,lunch,"drink,taco,service,fish,bacon"
432,mcXRNuN1MsgXYt8B2MWz2Q,rice,"burrito,lunch,wait,breakfast,asada,chicken,service,manager"
433,sUBZwQvmAOAHsbzW_0fOiA,,
434,UJCo2_6Q6MnHvZ2vEyUXTg,,time
435,DX690eOaqO7CK2Qr6__rMQ,,"time,staff"
436,1-mycIcKFGbvqLE60XrwnQ,"waitress,price,wait,staff","lunch,breakfast,service"
437,nsEO3MRzYLKfgtID7gvArw,,"lunch,time,dinner,chicken,service"
438,d_L-rfS1vT3JMzgCUGtiow,"chicken,waitress,meat","lunch,time,service"
439,FgPANtTwZqXB-edLkZTXQg,chicken,"time,fries,staff,taco,service"
440,KTzBUAzUfFqvttyjWi_irw,time,"taco,salsa"
441,mIZRTk10-YmWRVaxhC1hjg,service,"rice,minute"
442,TCoBE_BkDRrK0bWrh5VueQ,atmosphere,"time,dinner,staff,taco,line,service"
443,XxXmyN3tlroRQ1SOoSXHAA,"lunch,time,beer,salsa,chips",service
444,_rXRnGcU3RFtsehmdL0ucw,shrimp,"salsa,lunch,service"
445,n6u8lDrWBYkis8EQTwgOyA,,"lunch,time,burrito,taco,salsa,fish"
446,6-lmL3sC-axuh8y1SPSiqg,"asada,taco,breakfast,guacamole",shrimp
447,Iexe2eXRLZLCj6v5tCMiDg,,
448,3btAvuu-3hjq9UUa5FO-9Q,,"burrito,chipotle"
449,U_1uPKky-ocxGBvLpkMFOQ,,service
450,5WtKBzHv1mL2-w1wcz3kpw,"taco,fries,salad","burrito,time,steak,line,service"
451,pbeRNz7IU9rBqDOJcJf6LQ,,"fish,lunch,time,service,shrimp"
452,VuYF1vGKLjEFaQfL4Ypwqg,"asada,atmosphere,lunch","taco,time,service"
453,9wm8Q1W_0_7Ka_AWBK5c7Q,time,"lunch,dinner,staff,waitress,service"
454,wdxqWcQkS8SawOg1jaTZ4w,,"asada,lunch,service,fries"
455,l6Z6dyrukyKzwemZ9tqmxg,,taco
456,hgeDR7BLRcN24G5LCp-W7w,,
457,nVGPxMooxSiaSH_wHvcRbw,,"taco,time,service"
458,gGt00WW8sNY2Sop7jYa7Tw,"fish,chips,service,margarita","lunch,time,atmosphere,waiter,taco"
459,Gl01qPpjC9DKN_Py3IEnpA,"lunch,time,burrito,staff,salad","chipotle,service"
460,FQXu06x5D5huxPbK04DItw,,"lunch,guacamole,chipotle,line,meat"
461,ze2aJfSXyF_qsKNq_B8WYQ,,"asada,fries"
462,wcE1oKRQyi__19LH5WOszA,time,"taco,service"
463,n6AxJR-ey2_DgAJPZfEvfQ,,"lunch,service"
464,-zhywnaBiGRNcr6kbDagBQ,service,"asada,meat,fish,breakfast"
465,MG0Ek3-yxtprwzY5ruGxRA,"lunch,dinner,burrito","taco,time,service,staff"
466,UNT3bzpG4b9JSeaskTAMhw,,"lunch,chicken,burrito"
467,1GXTRFzsANkhkRIivqMtuQ,"beer,fries","time,service"
468,Euu79b2o5k5RZReIuThBWg,"lunch,time,dinner,steak,chile","service,staff"
469,4w3CXzYFboPjsjDHIXyVLg,time,"lunch,chipotle,service,staff"
470,GpiCR__hCufqB82i_2j3tA,"burrito,breakfast,service","taco,time,fish,salad"
471,rmD9BPsucgR4q3WiygrjEA,taco,"waitress,time,service,chips"
472,v_frjRRrLTm4eJchadhf_g,,"lunch,wait,breakfast"
473,OO9vWkVYBqhfx5mrbOdgbQ,,"service,guacamole"
474,M9aTtOeOIG-EOLeHNgkKfQ,,"asada,burrito,breakfast,service"
475,1_WfF9pNoNeWe233CeqE1Q,"pork,price,service","staff,taco,enchilada,salad"
476,LkmRdUKz7cKNls3BpKHxRA,"service,guacamole","drink,waitress,price"
477,IghwtXL8ZgK2dEL62Pzhrw,,"lunch,time,taco"
478,MVLZqbw6vOkCjFApRBlSfQ,asada,"taco,time,burrito"
479,DCKAhcwBwJQrrjmEunh9lg,,"nacho,burrito,taco,staff,meat,service"
480,2tC8oReqFUT0_uVQ3kHePA,"line,meat","lunch,time,burrito,chipotle,service"
481,wy6pYrWtiGrktOpUmsvCHQ,,"burrito,staff,line,price,chipotle,service"
482,zdxOrKy1GGyQcchr0qZvnQ,atmosphere,"time,rice"
483,sKHDoLqDj99UuAP8ljSaTw,"price,service","lunch,time,staff,taco,chipotle"
484,dF47LvoipaCACkZ4LAnBMQ,lunch,"service,chips"
485,AM0NHSxMeX92OKBt0ywmSA,"taco,fish","atmosphere,time,service"
486,WcGKG8_rDVBVx6lSTlWiDA,"chipotle,steak,staff","lunch,service"
487,zwNLJ2VglfEvGu7DDZjJ4g,,"lunch,time,staff,beef,salsa,service"
488,8iVd6gMWKGGU9SL55B4vjg,"chips,taco,shrimp,guacamole","lunch,rice"
489,IYMlYIQWzHxopPJ53mdtzA,,"taco,service"
490,r6tNDARvVhHcRD88DEND0Q,,atmosphere
491,_LL6zdQBWKIAbNKeg3uBFA,"time,fish","waitress,pork"
492,9KeJfn7-6DFfUFoZLu_DNQ,,"meat,service,guacamole"
493,twqDp5T5eXXt6ZipLvECRw,,"lunch,time,taco,service,rice"
494,gY95Q7BVB636-tAcDqC9Ww,margarita,"burrito,time,dinner"
495,omjoiOJGY-wnB_pVZtsrJw,"burrito,breakfast,taco,salad,chicken","beef,price,fish"
496,6lCFq6RQxctSW37yNYZ5wg,"atmosphere,staff","steak,time,service,shrimp"
497,A4t1UT6j1lSQN6OM0Oy2GA,"atmosphere,burrito","time,staff,salsa,price,chipotle,service"
498,T-wer_1iIXs692gYrTriDg,"lunch,fries,beef,tortilla,chicken","taco,burrito"
499,YM-nYIHd99qUt9n62AxIAg,,"service,time,dinner"
500,_zCwyuW5XrRKw8oK8EM49A,"taco,chips,burrito",service
501,6Gm8wh3N-su9wMaYzGreAg,"chicken,burrito,breakfast,price","asada,taco,time"
502,LSm9EJwq-i1CpssEmhOccA,,"taco,steak,burrito"
503,tmKr2Vvu6I0zJ6kjrS949w,"burrito,lunch,tortilla","wait,service"
504,dHmLezNmX-VW8_Hfryv5tA,,wait
505,bo05yEhBVDA6YFOST_Gqlg,"quesadilla,pork","asada,lunch,time,service"
506,5LyRiFjVReHQYqJhHJe1dw,,
507,R5WkKWo9ae2gN2feWtB_4g,"service,salsa,lunch,dinner","time,staff"
508,p6FPcgLymnpk_gAyQuW_Mw,,"burrito,time,steak,guacamole,chips,service,fish"
509,jom1Jo6Uufn64Rz6payYSg,,"time,staff"
510,XcOy_IMkPO9jGBox6mHT8w,"asada,burrito","guacamole,meat,taco,chicken,service"
511,exORPQqBZVMcloEGv1vLFg,,salsa
512,lEV5bK-i6w_727MSgKksKQ,,"asada,time,breakfast"
513,pbrsG30usbyUpHwpkOymdg,"lunch,time,burrito,breakfast,taco,service",chicken
514,wAXYLmHuysYTz8i4VPKmaQ,"time,dinner","chipotle,chicken,service"
515,x4rPP40pYR5yMqKA77AGkA,,salad
516,Q5CFijcygcSLxALuRl4tyg,"steak,waitress,asada,service,fish","lunch,beer,price,taco,salsa,chips"
517,iOUcvayK5jkO7hAE6qOzlg,"burrito,service","asada,salsa,chips,staff"
518,Scs-a2ybPdeT_mb7uZyLkQ,,
519,POgTu9ieZzOBafGMJ0MZow,"lunch,dinner","quesadilla,atmosphere,time,service"
520,tUsqTg8FWA37DeyaGcBMbg,dinner,"lunch,time"
521,3Ustrt5-0Q-TmkpxxzINng,,"atmosphere,time,staff"
522,dwQEZBFen2GdihLLfWeexA,"lunch,staff,guacamole","salsa,time,service"
523,bVqNtwcwIz2gAacHWYF2lw,fish,"lunch,time,breakfast"
524,hk7BUC8zi7xXPo2GGU4v7w,,
525,aqA2ePlmNbkz_pok9brhcQ,,taco
526,a8uQhqCsy_CA74HqNBOuUA,"lunch,dinner,steak,atmosphere,taco,service","drink,time"
527,3zPlIl3EtYAAV1EG0kPg4g,,taco
528,44FSoN5Wj2B9vZTTYHlQZQ,"price,staff,meat,taco,salsa,chicken,service","quesadilla,time"
529,Lqp3uwGJU6CHyys-eerMmQ,"dinner,breakfast,service","asada,lunch"
530,ZFeo8EiFcxMbeJkWZg2aQw,price,lunch
531,VJVEDDJKccmrW1fhJCWmsQ,burrito,"asada,taco,chicken"
532,u4in1KQSQthNHcpDMjC1bw,,
533,k8gsrz7gunXPYlOvDfJNBg,,service
534,5onric5Vkk9bkN0z7hmeFA,"salsa,time,staff","table,enchilada,waitress,waiter,service"
535,ju1jDr9nF0YCeTNKMYXPVA,,"chicken,taco,time,rice"
536,MbPObYMEOk4-IaTG0kOBjw,lunch,"time,service"
537,Lp9p3CanKJdqRekIwRNJ7Q,,"lunch,time,dinner,shrimp"
538,viB8KE-lqVzuaeyh6M4Xhw,"lunch,beef,atmosphere,asada,chicken","burrito,time,service,breakfast"
539,z6ttWFTaktvILeMYGNZPtw,,lunch
540,adZhMv-MUCMthNmZm4NW2Q,,burrito
541,nc7YTLSXEWPG4Q0WlI5iPQ,lunch,"dinner,salsa,service"
542,7CD4qTysNB-lis85QFS8Tg,,taco
543,zNL9Ajmn3gHUk__kpX7aIg,"lunch,chicken","price,time,service,staff"
544,bxLmrsMdjAyz8QEqWml1CA,,"time,staff"
545,KBxus2mJ-AB97eYnIX7Srg,"salsa,time,chips","rice,shrimp,taco,chile,service,manager"
546,MhwAKgF54Rwmm4vkdIb0Lw,"burrito,staff,salsa,chicken,service","lunch,time,dinner,taco,quesadilla,fish"
547,03Yt7kMeYihN_y6ptiXxyQ,"dinner,service","taco,steak"
548,rkzU4UiTTXF54-FOELy9eA,"taco,steak,staff","lunch,time,service"
549,qt6uOgx4d84ENE81nv5jaQ,,"time,burrito,chipotle"
550,CVECSCW-7zDzjpIPxsew4g,asada,"beef,taco,time"
551,6CZGwCpnuLTqqR8SURdw5A,,"taco,time,service,staff"
552,aLZTOa5e2ON9mmDQcw6GtQ,"chipotle,burrito,time","service,staff"
553,-2isRNVb6PDuBagELL5EBw,service,taco
554,IVZ28eprMi_hoU2AXNuMTQ,,"asada,pork"
555,jsuUmIEefPjV__ads62Z5w,,"time,service,breakfast"
556,82g1PwX5FvclqqdjJHcVNA,line,"lunch,time,staff,taco,asada"
557,bxp303ptM3n5hLP_NhNfHw,,"taco,lunch"
558,qPX9kv7S-jzl7aUzlo60-Q,"table,margarita",lunch
559,KBP7x08WfD__BUoE4kY0lg,"asada,burrito","taco,staff"
560,KTg-O9h0dbromB9qTF_8hQ,,"atmosphere,service,staff"
561,A2eA3LRbptrexCGw8fu67Q,"quesadilla,time,steak","taco,tortilla,line,price,service"
562,y6Dih1p0JqNuyfw9dQJ8_g,,"price,chile"
563,4IhXhL1_bwBcBUW3Fot8xg,,"taco,staff"
564,XaVHqVByyKswE0wV-B0HRg,,"lunch,service"
565,1JF9TbJ2d5hH8xsQvvklHg,"breakfast,rice","burrito,service,chips,price"
566,Lycld8xZmrgbRJD4qDxgGA,"lunch,dinner,margarita,staff,salsa","atmosphere,time,service,minute"
567,d25EAvcnm2MHoY-rZYNslA,"fajita,lunch,staff","time,dinner,steak,taco,service"
568,xyrQByVfX47bstcmP_k1BA,,"service,shrimp"
569,oOGLDf2rzeCPS7UQ8hhPlQ,"price,service","burrito,lunch,fish"
570,Ss37i4feOgX1N3Z_h5wy9A,"taco,fish,staff","time,wait,salad,price,chicken"
571,Cgdzp6-2ehmMAks-ZrI3Lg,,"atmosphere,beef,chicken,steak"
572,FBYYdKHgTG3uJwLfmV67ag,,service
573,3rX4WqckBD2e4Hdeic9wUQ,burrito,"lunch,taco,enchilada,service"
574,TDFNuRJ_45hW18mu-V12JQ,"lunch,staff","meat,service"
575,e-X1HcALttCuuHtl0wU_gg,"lunch,dinner,staff,taco,chicken,service","chipotle,burrito,time,tortilla"
576,rtT7RqERpHbRYOiTIgGszQ,"asada,price,fries","nacho,lunch,burrito,chicken,service"
577,xsdRrNJuNumvrwoQ2Tt8tQ,"lunch,taco","time,chipotle,line,chicken"
578,RhV7sraRUB3km-gF-tmDow,"price,staff,service,taco","burrito,fries,quesadilla,asada,bacon"
579,jz6NKP1HNxPfPYRnqFTmCQ,,"time,service,staff"
580,QnCsCbE7EQte_MDWLO1gYg,,"chipotle,time,service"
581,KiTHWMK20GvgPvpHSzTHTg,"time,rice,staff","lunch,chipotle,meat,salad"
582,vILvd6b0jMFkKkrkpKMbbw,"lunch,staff","taco,time,service"
583,SzB85-8tmDEvoapZSDTBkQ,"lunch,chicken,breakfast","asada,burrito"
584,pNSHrFBlwWgTY9es9sdEWA,,"quesadilla,lunch,time"
585,l7BLw7-bKVD7fImtls4Lfw,lunch,"drink,taco,rice"
586,o45msWITl1Cl4vsJFUPl9A,fajita,service
587,f8BfK4xFQ4ZbibijJt9NBg,"lunch,time,beer,atmosphere,salsa,chips","service,waitress,rice"
588,b9kQOV8VK_ecGYVoIQiHrg,,"service,minute"
589,zW9XOjuqrogE46FQH61GDw,,salad
590,RSEWEofaXj5W29C-WuFq4Q,,burrito
591,FNUPQBjJ4meyyKZZXaQXgQ,,
592,JECKrOvqJ_faoW_QxyeEAw,dinner,"table,lunch,chips"
593,iiIXOU0L-KUCjuNES2e6Cw,"lunch,time","burrito,steak,staff,shrimp,manager,taco,service,fish"
594,3u5el8pjsc6igwPlls0_6Q,"time,steak,taco,price,chicken","meat,service"
595,yZ_j_nGryWlv0uHmAyVJXA,"atmosphere,salsa,margarita",
596,R1PQEK6qvrZVC9qcWfKvDA,"lunch,steak,price,chipotle,rice","pork,staff"
597,ETSHD1lX0xcd2qInwiXxzA,,"line,breakfast"
598,73cpMzeoX52k3-qilLmWWg,"lunch,dinner","time,service"
599,44vEjV59_w0cm_Lhyif3bQ,"lunch,breakfast,fish,shrimp","burrito,beef,wait,taco,service"
600,uN2oZDJGO078ExbbV_DGmA,,"burrito,lunch,time,steak,meat,service"
601,MMh9G9Mg9iLEeUzmg7Lyqw,"burrito,breakfast,chile,asada,chicken,fish","lunch,vegan,price"
602,Z7r_FJXEyfyvVsyv2y7gFQ,"price,chicken,service","burrito,lunch,steak"
603,lrAUseySfmFeZkWOGfsKnQ,price,"atmosphere,taco,service"
604,jOm2M6hn8M3BvrYwP7gV_g,,taco
605,kjs2IutpZINFnTWx4r6j0Q,"lunch,breakfast","taco,time,price"
606,xpd4W43hUtoBYc6dzo-xBQ,,shrimp
607,NjhCjFtNANQvcD8G0flL0w,beef,"lunch,taco,time,service"
608,RiNsVx2Zn_eoRaR23anbDQ,,"salsa,lunch,time,service"
609,SOOSUg-ugRI8dRQ96r5Fxw,"asada,time,breakfast","burrito,lunch"
610,9_8veOtNHWndBzfTvQAQCw,"price,chipotle,service","burrito,steak,staff"
611,cfSuc4q7pQLF28mMbx1MRg,"chicken,steak","lunch,time,staff,salsa,service,chips"
612,YFfQfqpaxE_epfrArEDQzg,,"asada,time"
613,gwOYq2vNZrLoU3gtrHusQA,,"chicken,burrito,price,waitress,wait"
614,pTYEPWijgqB3H7AVcqcYjA,,"atmosphere,service"
615,Ru09o7KDyRyRX_Le3eHjNQ,"burrito,chile,fries","time,breakfast,taco,service,manager"
616,O1aOpTSYbHmyV_712z5fsQ,"lunch,rice,price","chicken,time"
617,oLz3JuHkQqwFcmOlwq__8A,,taco
618,IhM1UBvAMM5Fia4f_v1wdQ,,"taco,service"
619,0QzCeORfF8EY34UODWRV9A,noisy,
620,7LkgfuhLVeQZ4qHHq86JKQ,,breakfast
621,Jd4MFJT3N0i8SK-NEocsKQ,"price,margarita","lunch,time,dinner,staff,service,rice"
622,ZCuxGouhn_6ndMIOHg76ew,,burrito
623,AVA3AwMEHfLY9anV3WgDXA,"quesadilla,service","chicken,price,time,salad"
624,06MlxbtB4ZYeg_ri02RIAQ,"taco,service","line,lunch,chicken,manager"
625,5t9kTG9DakuamJgY65HA7w,"salsa,time,steak,staff","table,meat,service"
626,Ntu_fC4eFSPsNbssHKEg2Q,,
627,cJjUslSTMtUU2lG8BKCX6A,,
628,CISwejdbG96MIv1nndQ3Ng,,
629,02hhtAO83rZBU1hflleElA,,"time,asada,chicken,dinner"
630,Nkb7MqRM2875MTrFcMZPYA,,"burrito,service"
631,pIhteCW9zwjWzemoJwm4lw,,"chipotle,line,service,wait,minute"
632,2NrN7zt2R9Bx6_MJWmOCTw,,
633,8D4VMtrHQ5qBnRhYycq8IA,,"quesadilla,service"
634,ZjBxTDmt78bLEN5-5SfPIA,"burrito,fries,meat,breakfast,chicken,rice","taco,time,dinner,staff"
635,aZwNLZtxvp4uA9pBf-a6Pg,,
636,P6c0lV9DeJ6ofntpTWyqhA,"enchilada,dinner","staff,atmosphere,waiter,service,salsa,rice"
637,NnoJ7MBgV_F-bv7FA_X_BA,"shrimp,lunch,steak","burrito,rice,guacamole,staff,beef,service"
638,VEeqUTODkjwera_JKy97rg,,"burrito,breakfast,vegan,staff"
639,tMkLVD60GqCgQ392GWPHIA,"time,service,breakfast","taco,chicken,burrito"
640,URPVZaGWXBguYakMaqUJrQ,,"service,taco,salsa,staff"
641,odYdARplahqW4XbXU4drKg,"asada,lunch","time,service"
642,IIjdJNIVVHKHyNeenUyOew,service,staff
643,FuMc84iDRyPHD8tpkME0yA,"chipotle,time,fish","burrito,lunch,service,steak"
644,Y2sqvs29NZvfpWxRXsI47Q,,"burrito,time,service"
645,fyFmamI9xY0_OOgH6tO3pg,"lunch,burrito,time,breakfast,asada,price","steak,beef,taco,chicken,service"
646,1nqfF7z_bAnODz7cJ-uekA,,"lunch,salsa"
647,01JF2gJiPKa9MazZUiNtlQ,,
648,FMo1PJTUV5OpyiZlnTM1Rg,"dinner,staff","lunch,time,steak,meat,service,salsa,chicken,rice"
649,sh69ApUyPhAltAMpv5vX3w,lunch,"time,service,vegan"
650,TRjROoIwqKg76ZS53DN-Ww,"fries,staff",service
651,7GGJlp1aWfcXGQz6q7SkXQ,,"drink,time,service"
652,cFL5Uu0XxIH4OdbKXXoGCQ,,"asada,meat,time,service"
653,HNQzTcyaW3PwJ2oC8vKWHw,,"asada,burrito,wait"
654,FxEJjLZj6UdsOCGcgEufeA,"line,chile","time,service"
655,rLTa-PztQLafDf70aKrNOA,"lunch,time,enchilada,dinner,staff,guacamole,chicken,chips","burrito,breakfast,chile"
656,Y1tXlYIwg26AdewIlAd_Ng,,"taco,service"
657,WqL96qA0l3ewibg8j1U-0A,,"lunch,service,bacon"
658,Zr4VFz5dRVlc8dbn2JjNww,staff,"time,dinner,wait,taco,service"
659,8QmYK1h-K_Km42BCNd-hJw,,chicken
660,zOMiDo5iGn5dTrckP4F_Ig,lunch,"time,fries,steak,taco,service"
661,-5dd-RjojGVK9hjAMCXVZw,,"waiter,service"
662,Ln7Cb9twl9CDMtD40IXHQg,"burrito,breakfast","time,staff"
663,bUEc1ZDgfZPymHyUXEiiNg,"time,fries,staff,breakfast,asada","quesadilla,taco,lunch,burrito"
664,_vTXSMispis4Q5wCJykJkQ,"atmosphere,lunch,fish","beef,tortilla,salsa,service,chips"
665,e8aRJbv2EMH5DqMzbDK8wQ,"service,staff","nacho,lunch,wait,shrimp,taco,line,manager"
666,q50PTYB15EO2jEwgv-9vrA,"table,time,staff","taco,service"
667,6Ve_2kEz18dvhp4q3M5I2Q,taco,"chicken,service"
668,T2tEMLpTeSMxLKpxwFdS3g,"atmosphere,lunch,noisy","time,shrimp,taco,salsa,fish"
669,B8MOpg05FJiKPZjvUtNiMQ,,
670,eoGAZLu8HQXxCNJC86uPcQ,,"lunch,time,taco,staff,beef,service"
671,I3STZd5iAvUL9MNLF_DUug,"manager,fajita","lunch,beer,staff,vegan,shrimp,taco"
672,cqJBTRVx614nqlLEkzL7Uw,,"lunch,time,taco"
673,8w_PzYVk6cR37lpR-SWMog,"burrito,dinner","chicken,time,service"
674,jaqSKgXuUP9xJGFyBfWDTQ,"atmosphere,burrito","service,staff"
675,-oXZirwmLzuzoLn4ajaKgQ,,"asada,taco,time"
676,e63KGjEh2xChZusUEHniNg,,"taco,wait"
677,fzQeUR_AvjpwIWjsMDAbGw,chicken,"burrito,lunch,staff"
678,hJJm0DFmG57zwSeNkeIuRQ,,"wait,service,manager"
679,q4eeqVYRrO--vFFr3pBuNw,,"nacho,lunch,taco,steak,wifi,service,manager"
680,G2x-IPEd1HvqjSnt908qhg,,"burrito,taco"
681,7JQ5SNrrlCfkghYFzhOVUw,"lunch,fajita","price,service"
682,FAqDh5nGZkMrlJXbC7S9Uw,,"taco,service"
683,Ihb7UBlamsQu_baBkQ2V0g,,"lunch,service"
